2	2	2	2	2	2	4	16
26	2	2	2	2	2	4	2
11	2	2	2	2	2	4	4
3	2	2	2	2	3	16	2
5	2	2	2	2	3	2	2
1	2	2	2	2	4	16	4
1	2	2	2	2	4	2	16
181	2	2	2	2	4	2	2
1	2	2	2	2	4	2	4
1	2	2	2	2	4	4	16
11	2	2	2	2	4	4	2
6	2	2	2	2	4	4	4
1	2	2	2	3	16	2	2
11	2	2	2	3	2	2	2
1	2	2	2	3	2	2	4
1	2	2	2	3	2	4	2
8	2	2	2	3	4	2	2
1	2	2	2	3	4	4	2
1	2	2	2	4	16	2	16
6	2	2	2	4	16	2	2
1	2	2	2	4	16	4	2
2	2	2	2	4	1	16	2
1	2	2	2	4	1	1	1
1	2	2	2	4	1	1	4
1	2	2	2	4	1	2	2
6	2	2	2	4	1	4	1
5	2	2	2	4	1	4	2
3	2	2	2	4	1	4	3
3	2	2	2	4	1	4	4
1	2	2	2	4	2	16	1
1	2	2	2	4	2	1	4
1	2	2	2	4	2	2	16
2	2	2	2	4	2	2	1
56	2	2	2	4	2	2	2
1	2	2	2	4	2	2	4
3	2	2	2	4	2	4	2
1	2	2	2	4	4	1	4
1	2	2	2	4	4	2	16
2	2	2	2	4	4	2	1
596	2	2	2	4	4	2	2
3	2	2	2	4	4	2	4
2	2	2	2	4	4	4	16
1	2	2	2	4	4	4	1
38	2	2	2	4	4	4	2
11	2	2	2	4	4	4	4
3	2	2	3	16	4	2	2
2	2	2	3	2	16	2	2
3	2	2	3	2	2	2	2
1	2	2	3	2	2	4	2
1	2	2	3	2	4	2	2
1	2	2	3	4	16	2	2
1	2	2	3	4	2	2	2
4	2	2	3	4	4	2	2
1	2	2	4	16	2	2	2
1	2	2	4	16	4	2	2
2	2	2	4	16	4	4	2
1	2	2	4	1	2	16	2
4	2	2	4	1	2	2	2
4	2	2	4	1	4	2	2
1	2	2	4	2	16	2	2
1	2	2	4	2	2	1	2
2	2	2	4	2	2	1	4
2	2	2	4	2	2	2	1
15	2	2	4	2	2	2	2
1	2	2	4	2	2	2	4
1	2	2	4	2	2	4	2
1	2	2	4	2	4	1	4
1	2	2	4	2	4	2	16
1	2	2	4	2	4	2	1
29	2	2	4	2	4	2	2
1	2	2	4	2	4	2	4
2	2	2	4	2	4	4	1
1	2	2	4	2	4	4	2
1	2	2	4	3	16	2	2
1	2	2	4	3	1	2	2
1	2	2	4	3	4	2	2
1	2	2	4	4	16	16	16
4	2	2	4	4	16	2	2
1	2	2	4	4	1	1	4
4	2	2	4	4	1	2	2
3	2	2	4	4	1	4	1
8	2	2	4	4	1	4	2
1	2	2	4	4	1	4	3
13	2	2	4	4	1	4	4
1	2	2	4	4	2	2	16
1	2	2	4	4	2	2	1
22	2	2	4	4	2	2	2
2	2	2	4	4	2	4	2
1	2	2	4	4	3	2	4
1	2	2	4	4	4	16	2
1	2	2	4	4	4	1	4
2	2	2	4	4	4	2	16
2	2	2	4	4	4	2	1
629	2	2	4	4	4	2	2
1	2	2	4	4	4	2	3
4	2	2	4	4	4	2	4
1	2	2	4	4	4	4	1
41	2	2	4	4	4	4	2
2	2	2	4	4	4	4	3
3	2	2	4	4	4	4	4
1	2	3	1	1	2	2	2
3	2	3	1	4	4	2	2
1	2	3	2	16	4	2	2
1	2	3	2	2	2	2	2
1	2	3	2	2	2	4	4
7	2	3	2	4	4	2	2
1	2	3	4	4	1	4	3
1	2	3	4	4	4	2	16
6	2	3	4	4	4	2	2
1	2	3	4	4	4	4	2
2	2	4	1	1	2	2	2
1	2	4	1	1	2	4	1
3	2	4	1	1	2	4	2
5	2	4	1	1	4	2	2
3	2	4	1	2	4	2	2
1	2	4	1	2	4	4	2
2	2	4	1	3	4	2	2
1	2	4	1	4	2	2	2
39	2	4	1	4	4	2	2
1	2	4	1	4	4	2	4
1	2	4	1	4	4	4	2
2	2	4	2	16	16	2	2
1	2	4	2	16	4	16	2
11	2	4	2	16	4	2	2
1	2	4	2	16	4	4	4
2	2	4	2	1	2	2	2
1	2	4	2	1	2	4	2
2	2	4	2	1	4	2	2
4	2	4	2	2	16	2	2
2	2	4	2	2	1	2	2
19	2	4	2	2	2	2	2
1	2	4	2	2	2	2	4
2	2	4	2	2	2	4	2
7	2	4	2	2	4	2	2
1	2	4	2	2	4	4	2
1	2	4	2	3	16	2	2
1	2	4	2	3	16	4	2
1	2	4	2	3	2	2	2
4	2	4	2	3	4	2	2
4	2	4	2	4	2	2	2
3	2	4	2	4	4	16	2
2	2	4	2	4	4	2	16
1	2	4	2	4	4	2	1
89	2	4	2	4	4	2	2
1	2	4	2	4	4	2	4
1	2	4	2	4	4	4	1
9	2	4	2	4	4	4	2
1	2	4	2	4	4	4	4
1	2	4	3	1	2	2	2
1	2	4	3	2	16	2	2
1	2	4	3	2	4	2	2
1	2	4	3	3	4	2	2
1	2	4	3	4	3	16	2
1	2	4	3	4	4	2	1
3	2	4	3	4	4	2	2
13	2	4	4	16	2	2	2
1	2	4	4	16	3	1	2
1	2	4	4	16	3	2	2
2	2	4	4	16	4	16	2
1	2	4	4	16	4	2	16
2	2	4	4	16	4	2	1
106	2	4	4	16	4	2	2
3	2	4	4	16	4	4	2
1	2	4	4	16	4	4	4
2	2	4	4	1	16	2	2
1	2	4	4	1	1	2	16
2	2	4	4	1	1	2	2
1	2	4	4	1	1	4	4
14	2	4	4	1	2	2	2
1	2	4	4	1	2	4	2
2	2	4	4	1	4	16	2
1	2	4	4	1	4	2	16
76	2	4	4	1	4	2	2
1	2	4	4	1	4	2	4
7	2	4	4	1	4	4	2
1	2	4	4	2	16	16	2
29	2	4	4	2	16	2	2
1	2	4	4	2	16	2	4
1	2	4	4	2	16	4	2
1	2	4	4	2	1	1	2
4	2	4	4	2	1	2	2
1	2	4	4	2	2	16	2
31	2	4	4	2	2	2	2
3	2	4	4	2	2	4	2
1	2	4	4	2	3	4	2
4	2	4	4	2	4	16	2
1	2	4	4	2	4	16	4
1	2	4	4	2	4	1	2
4	2	4	4	2	4	2	16
126	2	4	4	2	4	2	2
2	2	4	4	2	4	2	4
1	2	4	4	2	4	4	1
14	2	4	4	2	4	4	2
1	2	4	4	2	4	4	4
4	2	4	4	3	16	2	2
1	2	4	4	3	16	4	2
3	2	4	4	3	2	2	2
14	2	4	4	3	4	2	2
1	2	4	4	3	4	4	2
1	2	4	4	4	16	16	2
1	2	4	4	4	16	16	4
1	2	4	4	4	16	1	1
1	2	4	4	4	16	2	1
47	2	4	4	4	16	2	2
2	2	4	4	4	16	2	4
6	2	4	4	4	16	4	2
1	2	4	4	4	16	4	4
3	2	4	4	4	1	1	4
1	2	4	4	4	1	2	16
31	2	4	4	4	1	2	2
3	2	4	4	4	1	2	4
1	2	4	4	4	1	4	16
1	2	4	4	4	1	4	1
5	2	4	4	4	1	4	2
1	2	4	4	4	1	4	3
1	2	4	4	4	1	4	4
5	2	4	4	4	2	16	2
1	2	4	4	4	2	1	1
2	2	4	4	4	2	2	16
6	2	4	4	4	2	2	1
251	2	4	4	4	2	2	2
1	2	4	4	4	2	2	3
7	2	4	4	4	2	2	4
13	2	4	4	4	2	4	2
1	2	4	4	4	2	4	3
1	2	4	4	4	2	4	4
5	2	4	4	4	3	16	2
11	2	4	4	4	3	2	2
1	2	4	4	4	3	2	4
2	2	4	4	4	3	4	2
3	2	4	4	4	4	16	16
1	2	4	4	4	4	16	1
76	2	4	4	4	4	16	2
3	2	4	4	4	4	16	4
3	2	4	4	4	4	1	1
6	2	4	4	4	4	1	2
1	2	4	4	4	4	1	4
107	2	4	4	4	4	2	16
71	2	4	4	4	4	2	1
17614	2	4	4	4	4	2	2
3	2	4	4	4	4	2	3
136	2	4	4	4	4	2	4
2	2	4	4	4	4	3	2
24	2	4	4	4	4	4	16
12	2	4	4	4	4	4	1
1178	2	4	4	4	4	4	2
1	2	4	4	4	4	4	3
149	2	4	4	4	4	4	4
1	3	1	1	4	4	2	2
2	3	1	2	4	4	2	2
1	3	1	3	1	4	4	2
1	3	2	2	2	16	2	2
1	3	2	2	4	4	2	2
1	3	2	3	1	4	2	2
1	3	2	4	2	2	2	2
5	3	2	4	4	4	2	2
1	3	2	4	4	4	4	2
2	4	1	1	2	4	2	2
6	4	1	1	4	4	2	2
1	4	1	1	4	4	4	2
2	4	1	2	16	4	2	2
1	4	1	2	16	4	4	2
1	4	1	2	1	4	2	2
1	4	1	2	2	16	2	2
1	4	1	2	2	2	4	2
3	4	1	2	2	4	2	2
1	4	1	2	4	1	4	2
9	4	1	2	4	4	2	2
1	4	1	2	4	4	4	2
1	4	1	3	4	4	2	2
6	4	1	4	4	4	2	2
2	4	2	1	4	4	2	2
1	4	2	2	16	4	2	2
1	4	2	2	1	1	2	2
1	4	2	2	1	2	4	1
2	4	2	2	1	4	2	2
2	4	2	2	2	16	2	2
1	4	2	2	2	16	2	4
1	4	2	2	2	16	4	16
9	4	2	2	2	1	1	1
7	4	2	2	2	1	1	4
1	4	2	2	2	1	3	1
2	4	2	2	2	1	4	2
1	4	2	2	2	1	4	4
1	4	2	2	2	2	16	2
1	4	2	2	2	2	1	4
2	4	2	2	2	2	2	1
30	4	2	2	2	2	2	2
1	4	2	2	2	2	2	4
1	4	2	2	2	2	4	1
1	4	2	2	2	4	16	4
4	4	2	2	2	4	1	1
1	4	2	2	2	4	1	4
1	4	2	2	2	4	2	1
6	4	2	2	2	4	2	2
2	4	2	2	2	4	4	1
1	4	2	2	3	2	2	2
1	4	2	2	3	4	2	2
1	4	2	2	4	1	1	1
4	4	2	2	4	1	1	4
2	4	2	2	4	1	4	2
2	4	2	2	4	1	4	4
1	4	2	2	4	2	2	2
1	4	2	2	4	2	4	1
1	4	2	2	4	2	4	4
1	4	2	2	4	4	2	1
24	4	2	2	4	4	2	2
5	4	2	2	4	4	4	2
3	4	2	2	4	4	4	4
1	4	2	3	4	4	2	2
1	4	2	4	1	4	2	2
3	4	2	4	2	2	2	2
2	4	2	4	2	4	2	2
1	4	2	4	2	4	4	16
1	4	2	4	2	4	4	1
1	4	2	4	4	1	2	2
2	4	2	4	4	1	4	4
1	4	2	4	4	4	16	2
30	4	2	4	4	4	2	2
2	4	2	4	4	4	4	2
1	4	2	4	4	4	4	4
1	4	3	1	1	4	2	2
1	4	3	1	4	4	16	2
3	4	3	1	4	4	2	2
1	4	3	2	2	4	2	2
5	4	3	2	4	4	2	2
1	4	3	2	4	4	4	2
1	4	3	4	4	4	2	16
3	4	3	4	4	4	2	2
1	4	4	1	1	1	2	16
4	4	4	1	1	1	2	2
7	4	4	1	1	2	2	2
4	4	4	1	1	2	4	2
1	4	4	1	1	3	1	2
2	4	4	1	1	3	2	2
1	4	4	1	1	4	2	16
1	4	4	1	1	4	2	1
21	4	4	1	1	4	2	2
3	4	4	1	1	4	4	2
1	4	4	1	1	4	4	4
3	4	4	1	2	16	2	2
1	4	4	1	2	2	2	2
1	4	4	1	2	4	16	2
4	4	4	1	2	4	2	2
1	4	4	1	2	4	4	4
1	4	4	1	3	1	2	2
1	4	4	1	3	1	4	2
1	4	4	1	3	3	2	2
2	4	4	1	3	4	2	2
2	4	4	1	4	1	2	2
1	4	4	1	4	1	2	4
1	4	4	1	4	2	2	2
1	4	4	1	4	3	1	2
35	4	4	1	4	4	2	2
4	4	4	1	4	4	4	2
1	4	4	1	4	4	4	4
1	4	4	2	16	1	4	3
4	4	4	2	16	4	2	2
2	4	4	2	2	16	2	2
1	4	4	2	2	2	16	2
6	4	4	2	2	2	2	2
1	4	4	2	2	3	4	3
1	4	4	2	2	4	2	16
2	4	4	2	2	4	2	2
1	4	4	2	4	1	2	2
2	4	4	2	4	2	2	2
14	4	4	2	4	4	2	2
2	4	4	3	16	4	2	2
1	4	4	3	16	4	4	2
1	4	4	3	1	4	2	2
1	4	4	3	2	2	2	2
3	4	4	3	2	4	2	2
1	4	4	3	3	4	4	2
2	4	4	3	4	4	2	2
2	4	4	3	4	4	4	2
2	4	4	4	16	2	2	2
1	4	4	4	16	2	2	4
1	4	4	4	16	4	2	16
14	4	4	4	16	4	2	2
1	4	4	4	16	4	4	2
1	4	4	4	16	4	4	4
1	4	4	4	1	1	2	2
5	4	4	4	1	2	2	2
1	4	4	4	1	2	4	2
1	4	4	4	1	4	2	1
16	4	4	4	1	4	2	2
1	4	4	4	1	4	4	2
1	4	4	4	2	16	2	16
8	4	4	4	2	16	2	2
1	4	4	4	2	2	2	1
30	4	4	4	2	2	2	2
1	4	4	4	2	2	2	4
3	4	4	4	2	2	4	2
1	4	4	4	2	3	4	3
1	4	4	4	2	4	16	2
29	4	4	4	2	4	2	2
1	4	4	4	2	4	2	4
3	4	4	4	2	4	4	2
3	4	4	4	3	4	2	2
1	4	4	4	3	4	4	2
1	4	4	4	4	16	16	4
1	4	4	4	4	16	1	4
11	4	4	4	4	16	2	2
1	4	4	4	4	16	2	4
5	4	4	4	4	16	4	2
1	4	4	4	4	1	1	2
1	4	4	4	4	1	1	4
5	4	4	4	4	1	2	2
2	4	4	4	4	1	4	2
2	4	4	4	4	1	4	4
57	4	4	4	4	2	2	2
1	4	4	4	4	2	2	4
3	4	4	4	4	2	4	2
1	4	4	4	4	2	4	4
1	4	4	4	4	3	16	2
1	4	4	4	4	3	2	2
2	4	4	4	4	4	16	16
15	4	4	4	4	4	16	2
1	4	4	4	4	4	16	4
3	4	4	4	4	4	1	2
3	4	4	4	4	4	1	4
37	4	4	4	4	4	2	16
20	4	4	4	4	4	2	1
4623	4	4	4	4	4	2	2
1	4	4	4	4	4	2	3
35	4	4	4	4	4	2	4
1	4	4	4	4	4	3	2
1	4	4	4	4	4	3	4
14	4	4	4	4	4	4	16
7	4	4	4	4	4	4	1
691	4	4	4	4	4	4	2
1	4	4	4	4	4	4	3
165	4	4	4	4	4	4	4
