1	2	2	2	3	3	3
4	2	2	2	4	16	16
1	2	2	2	4	16	1
7	2	2	2	4	16	2
2	2	2	2	4	1	2
1	2	2	2	4	1	3
12	2	2	2	4	1	4
2	2	2	2	4	2	1
231	2	2	2	4	2	2
14	2	2	2	4	2	4
1	2	2	2	4	3	4
13	2	2	2	4	4	2
20	2	2	2	4	4	4
1	2	2	3	16	2	2
2	2	2	3	1	2	2
1	2	2	3	2	16	16
1	2	2	3	2	1	2
3	2	2	3	2	2	2
1	2	2	3	2	4	2
2	2	2	3	4	2	2
1	2	2	4	16	16	2
1	2	2	4	16	1	2
1	2	2	4	16	2	2
1	2	2	4	16	2	4
4	2	2	4	1	2	2
1	2	2	4	1	2	4
3	2	2	4	2	16	16
8	2	2	4	2	16	2
2	2	2	4	2	1	2
9	2	2	4	2	1	4
1	2	2	4	2	2	1
288	2	2	4	2	2	2
4	2	2	4	2	2	3
11	2	2	4	2	2	4
1	2	2	4	2	3	2
5	2	2	4	2	4	2
16	2	2	4	2	4	4
8	2	2	4	4	16	2
3	2	2	4	4	16	4
4	2	2	4	4	1	4
2	2	2	4	4	2	1
77	2	2	4	4	2	2
12	2	2	4	4	2	4
4	2	2	4	4	4	2
176	2	2	4	4	4	4
1	2	3	16	2	2	2
1	2	3	2	1	2	2
20	2	3	2	2	2	2
1	2	3	2	2	2	4
1	2	3	2	2	4	4
3	2	4	16	2	2	2
1	2	4	1	2	2	2
1	2	4	2	16	2	2
1	2	4	2	1	1	4
1	2	4	2	1	2	4
1	2	4	2	2	16	2
1	2	4	2	2	1	2
4	2	4	2	2	1	4
1	2	4	2	2	2	1
159	2	4	2	2	2	2
6	2	4	2	2	2	4
2	2	4	2	2	4	1
6	2	4	2	2	4	2
14	2	4	2	2	4	4
1	2	4	2	4	2	2
1	2	4	2	4	4	2
2	2	4	4	2	1	2
1	2	4	4	2	1	4
8	2	4	4	2	2	2
4	2	4	4	4	2	2
6	2	4	4	4	4	4
1	3	16	4	4	4	4
2	3	1	2	2	2	2
1	3	1	4	4	2	4
1	3	2	16	2	2	2
14	3	2	2	2	2	2
2	3	2	2	2	4	2
1	3	2	3	2	2	2
1	3	2	4	16	2	2
1	3	2	4	1	2	2
2	3	2	4	4	2	2
1	3	3	3	3	3	3
1	3	3	3	4	2	2
1	3	4	16	4	2	2
1	3	4	2	2	2	2
1	4	16	2	2	2	2
1	4	1	2	2	2	2
1	4	1	4	2	1	4
1	4	1	4	4	4	2
3	4	1	4	4	4	4
1	4	2	16	16	2	2
1	4	2	16	2	2	1
9	4	2	16	2	2	2
1	4	2	1	4	2	2
2	4	2	2	16	2	2
1	4	2	2	2	16	16
4	4	2	2	2	16	2
2	4	2	2	2	1	2
7	4	2	2	2	1	4
1	4	2	2	2	2	1
256	4	2	2	2	2	2
19	4	2	2	2	2	4
8	4	2	2	2	4	2
23	4	2	2	2	4	4
6	4	2	2	4	2	2
9	4	2	4	2	2	2
1	4	2	4	2	2	4
1	4	2	4	2	4	2
4	4	2	4	2	4	4
2	4	2	4	4	1	4
7	4	2	4	4	2	2
1	4	2	4	4	4	1
19	4	2	4	4	4	4
1	4	3	1	4	1	1
1	4	3	2	4	2	2
1	4	4	16	16	2	2
3	4	4	16	16	4	4
4	4	4	16	2	2	2
1	4	4	16	2	4	2
2	4	4	16	4	2	2
7	4	4	16	4	4	4
1	4	4	1	1	2	2
2	4	4	2	2	16	16
3	4	4	2	2	16	2
4	4	4	2	2	1	4
1	4	4	2	2	2	1
173	4	4	2	2	2	2
5	4	4	2	2	2	4
6	4	4	2	2	4	2
11	4	4	2	2	4	4
1	4	4	2	3	2	4
5	4	4	2	4	2	2
3	4	4	2	4	2	4
4	4	4	2	4	4	4
1	4	4	3	1	16	4
1	4	4	3	1	4	4
1	4	4	4	16	4	4
2	4	4	4	1	2	2
1	4	4	4	1	2	4
2	4	4	4	1	4	4
1	4	4	4	2	16	1
3	4	4	4	2	1	4
1	4	4	4	2	2	1
41	4	4	4	2	2	2
1	4	4	4	2	2	3
2	4	4	4	2	2	4
1	4	4	4	2	4	2
4	4	4	4	2	4	4
1	4	4	4	4	16	16
1	4	4	4	4	16	2
5	4	4	4	4	16	4
1	4	4	4	4	1	2
12	4	4	4	4	1	4
2	4	4	4	4	2	1
114	4	4	4	4	2	2
16	4	4	4	4	2	4
1	4	4	4	4	3	2
2	4	4	4	4	4	2
319	4	4	4	4	4	4
