3	2	2	2	1	2	3
15	2	2	2	1	2	4
2	2	2	2	1	3	2
1	2	2	2	1	4	1
21	2	2	2	1	4	2
2	2	2	2	1	4	3
3	2	2	2	1	4	4
2	2	2	2	2	1	1
34	2	2	2	2	1	2
4	2	2	2	2	1	3
7	2	2	2	2	1	4
69	2	2	2	2	2	1
25274	2	2	2	2	2	2
61	2	2	2	2	2	3
946	2	2	2	2	2	4
1	2	2	2	2	3	1
13	2	2	2	2	3	2
1	2	2	2	2	3	3
2	2	2	2	2	3	4
3	2	2	2	2	4	1
281	2	2	2	2	4	2
12	2	2	2	2	4	3
183	2	2	2	2	4	4
3	2	2	2	3	1	2
2	2	2	2	3	2	1
35	2	2	2	3	2	2
1	2	2	2	3	2	4
2	2	2	2	3	3	2
2	2	2	2	4	1	1
31	2	2	2	4	1	2
1	2	2	2	4	1	4
138	2	2	2	4	2	2
1	2	2	2	4	2	3
16	2	2	2	4	2	4
1	2	2	2	4	3	2
1	2	2	2	4	3	4
6	2	2	2	4	4	2
56	2	2	2	4	4	4
1	2	2	3	16	16	2
1	2	2	3	2	2	3
1	2	2	3	4	4	2
2	2	2	4	16	16	2
5	2	2	4	16	2	2
1	2	2	4	16	3	2
1	2	2	4	16	4	1
2	2	2	4	16	4	4
1	2	2	4	1	4	2
1	2	2	4	1	4	4
1	2	2	4	2	1	1
1	2	2	4	2	1	2
1	2	2	4	2	2	1
153	2	2	4	2	2	2
1	2	2	4	2	2	3
3	2	2	4	2	2	4
1	2	2	4	2	4	2
9	2	2	4	2	4	4
1	2	2	4	3	2	2
1	2	2	4	3	3	2
6	2	2	4	4	2	2
1	2	2	4	4	4	2
61	2	2	4	4	4	4
1	2	3	2	16	2	2
1	2	3	2	2	1	1
4	2	3	2	2	2	2
1	2	3	2	4	4	4
2	2	3	4	2	2	2
1	2	4	16	16	2	2
2	2	4	2	16	16	2
6	2	4	2	16	2	2
1	2	4	2	1	2	2
1	2	4	2	1	2	4
1	2	4	2	2	1	2
1	2	4	2	2	2	1
159	2	4	2	2	2	2
6	2	4	2	2	2	4
10	2	4	2	2	4	2
2	2	4	2	2	4	4
1	2	4	2	4	1	4
1	2	4	2	4	4	4
1	2	4	4	16	16	1
3	2	4	4	16	2	2
1	2	4	4	16	4	4
2	2	4	4	1	4	4
1	2	4	4	2	1	4
1	2	4	4	2	2	1
30	2	4	4	2	2	2
1	2	4	4	2	2	3
1	2	4	4	2	2	4
1	2	4	4	2	4	2
2	2	4	4	2	4	4
1	2	4	4	4	1	1
1	2	4	4	4	2	2
1	2	4	4	4	4	1
120	2	4	4	4	4	4
1	3	2	16	2	2	2
1	3	2	2	16	2	2
1	3	2	2	1	2	2
1	3	2	2	1	2	4
9	3	2	2	2	2	2
1	3	2	2	2	4	3
1	3	4	4	4	4	4
2	4	16	16	2	2	4
1	4	16	1	3	3	2
1	4	16	2	2	3	2
1	4	16	3	2	1	3
1	4	16	4	2	2	2
2	4	16	4	4	4	4
1	4	1	16	4	1	2
1	4	1	2	2	2	1
1	4	1	2	2	2	2
1	4	2	16	16	16	2
1	4	2	16	16	1	2
1	4	2	16	2	2	2
1	4	2	16	2	4	4
2	4	2	2	16	2	2
2	4	2	2	1	2	4
1	4	2	2	1	4	2
305	4	2	2	2	2	2
16	4	2	2	2	2	4
2	4	2	2	2	3	2
8	4	2	2	2	4	2
2	4	2	2	2	4	4
1	4	2	2	3	2	2
8	4	2	2	4	2	2
3	4	2	2	4	4	4
2	4	2	4	2	2	2
1	4	2	4	2	4	4
1	4	2	4	4	2	2
1	4	2	4	4	4	4
1	4	3	2	2	1	2
1	4	4	2	16	16	2
1	4	4	2	16	4	2
1	4	4	2	1	2	2
1	4	4	2	1	4	2
60	4	4	2	2	2	2
2	4	4	2	2	2	4
4	4	4	2	2	4	2
1	4	4	2	2	4	4
1	4	4	2	4	2	2
1	4	4	2	4	4	4
1	4	4	4	16	16	4
2	4	4	4	16	2	2
1	4	4	4	16	4	2
1	4	4	4	1	4	4
97	4	4	4	2	2	2
4	4	4	4	2	2	4
1	4	4	4	2	4	2
16	4	4	4	2	4	4
1	4	4	4	4	2	2
1	4	4	4	4	3	2
232	4	4	4	4	4	4
