1	4	4	4	2	2	4	4
1	4	4	4	2	3	4	2
3	4	4	4	2	4	2	2
1	4	4	4	2	4	2	4
3	4	4	4	2	4	4	2
1	4	4	4	2	4	4	4
1	4	4	4	3	4	1	2
3	4	4	4	4	16	16	16
4	4	4	4	4	16	16	4
1	4	4	4	4	16	2	16
3	4	4	4	4	16	2	2
1	4	4	4	4	16	2	4
1	4	4	4	4	1	2	4
1	4	4	4	4	1	4	4
1	4	4	4	4	2	1	4
169	4	4	4	4	2	2	2
4	4	4	4	4	2	2	4
9	4	4	4	4	2	4	2
4	4	4	4	4	2	4	4
1	4	4	4	4	3	4	16
1	4	4	4	4	4	1	4
1	4	4	4	4	4	2	16
5	4	4	4	4	4	2	2
1	4	4	4	4	4	2	4
1	4	4	4	4	4	3	1
2	4	4	4	4	4	4	16
3	4	4	4	4	4	4	1
31	4	4	4	4	4	4	2
343	4	4	4	4	4	4	4
