87	2	16	4	4	2	2	2
1	2	16	4	4	2	2	3
4	2	16	4	4	2	2	4
1	2	16	4	4	2	4	4
1	2	16	4	4	4	2	2
8	2	16	4	4	4	4	4
1	2	1	1	1	1	1	1
1	2	1	1	1	2	2	2
1	2	1	1	2	3	2	3
1	2	1	1	4	2	2	2
1	2	1	2	16	2	2	2
1	2	1	2	1	2	2	2
1	2	1	2	2	16	2	16
1	2	1	2	2	2	1	3
23	2	1	2	2	2	2	2
2	2	1	2	2	2	4	2
1	2	1	2	2	4	2	2
1	2	1	2	4	2	2	2
1	2	1	3	2	1	2	2
3	2	1	3	2	2	2	2
1	2	1	4	1	2	2	2
2	2	1	4	2	2	2	2
3	2	1	4	4	2	2	2
1	2	1	4	4	4	2	2
1	2	2	1	16	16	2	16
30	2	2	1	16	2	2	2
1	2	2	1	1	2	1	2
1	2	2	1	1	2	2	16
23	2	2	1	1	2	2	2
1	2	2	1	2	16	2	2
43	2	2	1	2	2	2	2
1	2	2	1	2	2	2	3
1	2	2	1	2	2	4	2
2	2	2	2	16	16	2	2
1	2	2	2	16	2	2	16
59	2	2	2	16	2	2	2
1	2	2	2	16	2	2	3
1	2	2	2	16	2	4	2
2	2	2	2	16	4	2	2
1	2	2	2	16	4	4	4
1	2	2	2	1	1	1	2
2	2	2	2	1	1	2	2
1	2	2	2	1	2	1	1
25	2	2	2	1	2	2	2
1	2	2	2	1	2	2	4
1	2	2	2	1	4	1	2
1	2	2	2	1	4	2	2
1	2	2	2	2	16	16	16
2	2	2	2	2	16	16	1
22	2	2	2	2	16	16	2
1	2	2	2	2	16	16	3
2	2	2	2	2	16	16	4
1	2	2	2	2	16	1	1
4	2	2	2	2	16	1	2
1	2	2	2	2	16	1	3
2	2	2	2	2	16	1	4
38	2	2	2	2	16	2	16
4	2	2	2	2	16	2	1
406	2	2	2	2	16	2	2
1	2	2	2	2	16	2	3
8	2	2	2	2	16	2	4
1	2	2	2	2	16	4	1
6	2	2	2	2	16	4	2
4	2	2	2	2	16	4	4
1	2	2	2	2	1	1	16
3	2	2	2	2	1	1	2
1	2	2	2	2	1	1	4
6	2	2	2	2	1	2	16
1	2	2	2	2	1	2	1
90	2	2	2	2	1	2	2
1	2	2	2	2	1	2	4
5	2	2	2	2	1	4	2
1	2	2	2	2	2	1	16
11	2	2	2	2	2	1	1
16	2	2	2	2	2	1	2
3	2	2	2	2	2	1	4
119	2	2	2	2	2	2	16
10	2	2	2	2	2	2	1
24872	2	2	2	2	2	2	2
37	2	2	2	2	2	2	3
318	2	2	2	2	2	2	4
2	2	2	2	2	2	3	2
1	2	2	2	2	2	3	4
1	2	2	2	2	2	4	1
255	2	2	2	2	2	4	2
66	2	2	2	2	2	4	4
2	2	2	2	2	3	2	2
4	2	2	2	2	4	1	16
1	2	2	2	2	4	1	1
2	2	2	2	2	4	1	2
1	2	2	2	2	4	1	4
2	2	2	2	2	4	2	16
2	2	2	2	2	4	2	1
71	2	2	2	2	4	2	2
1	2	2	2	2	4	2	3
2	2	2	2	2	4	2	4
1	2	2	2	2	4	3	2
9	2	2	2	2	4	4	2
51	2	2	2	2	4	4	4
7	2	2	2	3	2	2	2
1	2	2	2	4	16	16	4
1	2	2	2	4	16	2	16
6	2	2	2	4	16	2	2
1	2	2	2	4	16	4	4
4	2	2	2	4	1	2	2
2	2	2	2	4	2	2	16
228	2	2	2	4	2	2	2
15	2	2	2	4	2	2	4
5	2	2	2	4	2	4	2
4	2	2	2	4	2	4	4
1	2	2	2	4	4	2	2
13	2	2	2	4	4	4	4
1	2	2	3	1	2	2	2
4	2	2	3	2	2	2	2
2	2	2	4	1	2	2	2
6	2	2	4	2	16	2	2
1	2	2	4	2	2	2	16
99	2	2	4	2	2	2	2
2	2	2	4	2	2	2	4
5	2	2	4	2	2	4	2
2	2	2	4	2	4	4	4
1	2	2	4	4	2	2	16
12	2	2	4	4	2	2	2
1	2	2	4	4	2	2	3
1	2	2	4	4	2	2	4
1	2	2	4	4	4	4	4
1	2	3	1	16	2	2	2
1	2	3	1	1	2	2	2
1	2	3	1	2	1	2	2
1	2	3	2	16	2	2	2
1	2	3	2	2	2	1	1
4	2	3	2	2	2	2	2
3	2	3	3	2	2	2	2
1	2	3	3	4	2	2	2
1	2	3	4	2	2	2	2
1	2	4	1	16	16	2	2
11	2	4	1	16	2	2	2
1	2	4	1	16	4	4	2
2	2	4	1	1	2	2	2
1	2	4	1	2	16	2	2
8	2	4	1	2	2	2	2
1	2	4	1	2	4	4	4
2	2	4	1	4	2	2	2
1	2	4	2	16	16	4	4
1	2	4	2	16	2	2	2
2	2	4	2	1	2	2	2
1	2	4	2	2	16	16	2
2	2	4	2	2	16	2	16
6	2	4	2	2	16	2	2
1	2	4	2	2	16	2	4
1	2	4	2	2	1	2	3
160	2	4	2	2	2	2	2
22	2	4	2	2	2	2	4
2	2	4	2	2	2	4	2
5	2	4	2	2	2	4	4
4	2	4	2	2	4	2	2
1	2	4	2	2	4	2	4
1	2	4	2	2	4	4	2
2	2	4	2	2	4	4	4
1	2	4	2	3	2	2	2
5	2	4	2	4	2	2	2
1	2	4	3	2	2	2	2
1	2	4	4	1	2	2	16
2	2	4	4	1	2	2	2
1	2	4	4	2	2	2	16
31	2	4	4	2	2	2	2
7	2	4	4	2	2	2	4
1	2	4	4	2	4	2	2
5	2	4	4	3	2	2	2
7	2	4	4	4	16	2	2
2	2	4	4	4	16	2	4
1	2	4	4	4	16	4	4
1	2	4	4	4	1	1	2
2	2	4	4	4	1	2	2
1	2	4	4	4	1	4	4
1	2	4	4	4	2	1	2
4	2	4	4	4	2	2	16
548	2	4	4	4	2	2	2
1	2	4	4	4	2	2	3
24	2	4	4	4	2	2	4
6	2	4	4	4	2	4	2
8	2	4	4	4	2	4	4
4	2	4	4	4	4	2	2
77	2	4	4	4	4	4	4
2	3	16	2	2	2	2	2
1	3	2	2	2	16	2	2
15	3	2	2	2	2	2	2
1	3	4	4	4	2	2	2
1	4	16	16	4	2	2	2
1	4	16	1	1	2	2	2
1	4	16	2	16	16	2	2
1	4	16	2	16	2	2	2
1	4	16	2	2	1	2	2
11	4	16	2	2	2	2	2
1	4	16	2	2	2	2	4
1	4	16	4	2	4	4	4
2	4	16	4	4	16	4	4
19	4	16	4	4	2	2	2
1	4	16	4	4	4	1	16
1	4	16	4	4	4	2	2
1	4	16	4	4	4	4	2
7	4	16	4	4	4	4	4
1	4	1	1	2	2	2	2
2	4	1	2	2	2	2	2
1	4	1	2	2	2	2	4
1	4	1	3	1	4	2	2
1	4	1	3	2	4	1	2
1	4	2	1	16	2	2	2
1	4	2	1	2	2	2	2
1	4	2	2	16	16	2	4
1	4	2	2	16	2	2	2
1	4	2	2	1	2	4	2
1	4	2	2	2	16	2	16
7	4	2	2	2	16	2	2
1	4	2	2	2	16	2	4
5	4	2	2	2	1	2	2
266	4	2	2	2	2	2	2
11	4	2	2	2	2	2	4
5	4	2	2	2	2	4	2
2	4	2	2	2	2	4	4
4	4	2	2	2	4	2	2
3	4	2	2	2	4	4	4
2	4	2	4	2	2	2	2
1	4	2	4	4	2	2	2
1	4	4	1	16	2	2	2
1	4	4	1	2	2	2	2
1	4	4	1	4	2	2	2
1	4	4	2	2	2	2	16
18	4	4	2	2	2	2	2
2	4	4	2	2	2	2	4
1	4	4	2	4	2	2	2
1	4	4	3	4	2	2	2
1	4	4	4	2	16	2	2
8	4	4	4	2	2	2	2
1	4	4	4	2	2	2	4
1	4	4	4	2	4	4	4
1	4	4	4	3	2	2	2
1	4	4	4	3	4	1	1
1	4	4	4	4	16	1	4
2	4	4	4	4	16	2	2
3	4	4	4	4	16	4	4
1	4	4	4	4	1	4	4
168	4	4	4	4	2	2	2
10	4	4	4	4	2	2	4
3	4	4	4	4	2	4	2
6	4	4	4	4	2	4	4
1	4	4	4	4	4	1	2
3	4	4	4	4	4	2	2
1	4	4	4	4	4	4	2
78	4	4	4	4	4	4	4
