1	4	2	2	16	2	2
1	4	2	2	2	16	2
240	4	2	2	2	2	2
8	4	2	2	2	2	4
5	4	2	2	2	4	2
1	4	2	2	2	4	4
1	4	2	2	4	2	16
16	4	2	2	4	2	2
1	4	2	2	4	2	4
1	4	2	2	4	4	2
6	4	2	2	4	4	4
1	4	2	3	2	2	2
3	4	2	4	2	2	2
4	4	2	4	4	2	2
2	4	2	4	4	4	2
2	4	2	4	4	4	4
2	4	3	2	2	2	2
1	4	3	3	4	2	2
2	4	3	4	4	2	2
1	4	4	16	2	4	2
5	4	4	16	4	2	2
2	4	4	16	4	4	2
6	4	4	16	4	4	4
1	4	4	1	1	2	2
4	4	4	2	16	2	2
1	4	4	2	2	16	16
5	4	4	2	2	16	2
1	4	4	2	2	1	4
2	4	4	2	2	2	16
2	4	4	2	2	2	1
201	4	4	2	2	2	2
4	4	4	2	2	2	4
2	4	4	2	2	4	2
3	4	4	2	2	4	4
1	4	4	2	3	4	2
1	4	4	2	4	16	4
22	4	4	2	4	2	2
2	4	4	2	4	4	2
6	4	4	2	4	4	4
1	4	4	3	2	4	2
1	4	4	3	4	16	2
3	4	4	3	4	2	2
1	4	4	3	4	2	4
1	4	4	3	4	4	2
4	4	4	3	4	4	4
1	4	4	4	1	16	16
1	4	4	4	2	2	16
8	4	4	4	2	2	2
1	4	4	4	2	4	2
1	4	4	4	2	4	4
1	4	4	4	3	2	2
1	4	4	4	3	2	4
3	4	4	4	4	16	16
2	4	4	4	4	16	2
1	4	4	4	4	1	3
1	4	4	4	4	1	4
1	4	4	4	4	2	16
175	4	4	4	4	2	2
7	4	4	4	4	2	4
1	4	4	4	4	3	2
1	4	4	4	4	3	4
4	4	4	4	4	4	16
99	4	4	4	4	4	2
2	4	4	4	4	4	3
260	4	4	4	4	4	4
